,Risk,Revolving Utilization,Age,30-59 Days Past Due,Debt Ratio,Monthly Income,Open Credit Lines,90 Days Late,Real Estate Loans,60-89 Days Past Due
1,low,0.530822951,60,0,0.52304336,11000.0,15,0,3,0
2,low,0.202477032,48,0,0.235626562,9200.0,10,0,1,0
3,low,0.291931633,69,0,1262.0,,9,0,1,0
4,high,0.9999999,46,0,117.0,,2,0,0,0
5,high,0.783038063,52,1,0.383254587,9100.0,10,0,2,0
6,high,0.139011729,34,0,0.161655712,7150.0,7,0,1,2
7,high,0.9999999,35,0,2.044636909,1500.0,3,0,1,0
8,low,0.9999999,29,1,233.0,,1,0,0,0
9,high,0.9999999,29,0,707.0,,5,0,0,0
10,high,0.353458617,49,0,0.149391149,10100.0,5,2,1,0
11,high,0.881076071,28,0,0.261956341,6000.0,12,0,0,2
12,high,0.896123151,35,1,0.444711058,5000.0,10,0,1,0
13,low,0.232504999,22,0,0.0059985,4000.0,3,0,0,0
14,high,0.025192896,39,0,0.617676465,5000.0,8,0,2,0
15,low,0.0,64,0,678.0,,4,0,1,0
16,high,0.9999999,40,0,0.154759022,4128.0,2,5,2,0
17,low,0.97020298,31,0,0.085245902,6404.0,3,0,0,0
18,low,0.368449547,72,0,3072.0,,12,0,1,0
19,high,0.9999999,33,0,0.119152339,2500.0,0,7,0,0
20,high,0.859665382,59,1,0.324544744,8950.0,9,4,5,1
21,low,0.14631469,51,0,1066.0,1.0,12,0,2,0
22,low,0.068723282,55,0,0.257537123,6666.0,19,0,1,0
23,high,0.231777981,61,0,0.408276286,13000.0,13,0,3,1
24,high,0.930232558,45,0,0.029328445,6000.0,2,1,0,0
25,low,0.0,22,0,0.0,,1,0,0,0
26,high,0.71127406,59,2,0.509535271,5400.0,4,0,1,0
27,high,0.995950101,53,0,0.421786702,8316.0,3,0,1,0
28,low,0.288065122,53,0,0.395633697,12000.0,12,0,2,0
29,high,0.831646044,49,1,0.310229923,3000.0,3,2,0,0
30,low,0.031105059,72,0,0.191965097,5500.0,6,0,1,0
31,high,0.868536963,47,1,1.125312448,6000.0,11,0,2,0
32,high,1.032423939,40,0,0.558905281,4676.0,5,1,1,0
33,low,0.015902751,57,0,0.184981502,10000.0,18,0,1,0
34,high,0.942814444,49,0,0.588039234,10500.0,8,0,1,0
35,low,0.666587311,29,0,1.083333333,3671.0,7,0,1,0
36,high,0.925278117,56,0,4546.0,,23,0,2,0
37,low,0.0,46,0,0.298147311,11064.0,7,0,2,0
38,low,0.309805852,30,0,0.599034649,5800.0,9,0,3,0
39,high,0.660930795,38,0,0.39287945,1600.0,7,0,0,0
40,high,0.0,55,0,0.208346919,9200.0,7,0,1,0
41,high,0.52710085,50,3,0.467539553,5498.0,15,1,1,1
42,high,1.16429776,40,4,0.166001925,7270.0,14,0,0,2
43,high,0.54965865,39,0,0.545828716,6316.0,22,0,2,0
44,low,0.031322378,72,0,0.174117647,3399.0,7,0,0,0
45,high,1.359550562,55,3,0.300779459,2180.0,7,0,1,0
46,high,0.805991441,37,0,1090.0,,8,0,1,0
47,low,0.345169383,59,1,0.740315315,4439.0,23,0,1,0
48,high,0.298733454,35,0,1.316720505,6500.0,10,0,4,0
49,low,0.0,81,0,0.0,7500.0,7,0,0,0
50,high,0.533716932,26,1,0.197786505,2800.0,5,0,0,0
51,high,0.95448799,49,2,6102.0,,8,2,2,0
52,high,0.167128745,48,0,2104.0,,9,0,1,0
53,high,1.660678643,33,2,2303.0,,8,4,0,2
54,high,0.9999999,29,0,0.259067358,5210.0,3,3,0,2
55,high,0.969458247,30,0,0.130967258,4000.0,2,0,0,0
56,low,0.106118944,34,0,0.904573687,7083.0,7,0,3,0
57,high,0.581513568,74,2,0.634363718,8863.0,17,0,4,1
58,low,0.007377614,49,0,0.038903394,11489.0,5,0,0,0
59,high,0.480249139,30,5,0.44939577,2647.0,14,0,1,0
60,low,0.13031487,46,0,0.106578684,5000.0,4,0,0,0
61,low,0.990648178,36,0,0.650401482,1618.0,4,0,0,0
62,low,0.95530447,43,0,0.258699304,4166.0,3,0,0,0
63,low,0.923076923,24,0,0.010795682,2500.0,1,0,0,0
64,high,0.862809376,60,4,0.25054989,5000.0,5,1,0,0
65,low,0.082504198,47,0,0.252993838,8600.0,7,0,1,0
66,low,0.23943662,81,0,0.259308511,5263.0,10,0,1,0
67,high,0.409985282,69,1,0.279980823,14600.0,15,0,2,0
68,low,0.015126958,29,0,0.007220217,3600.0,2,0,0,0
69,low,0.527284601,53,0,4750.0,,10,0,1,0
70,low,0.9999999,46,0,0.0,,0,1,0,0
71,low,0.442938807,80,0,0.333185202,9000.0,8,0,2,0
72,high,0.509993154,41,0,0.17378969,16565.0,8,0,0,0
73,low,0.021502145,40,0,0.24764353,3500.0,5,0,1,0
74,high,0.387065977,51,0,0.350874186,5833.0,12,0,1,2
75,low,0.977563712,41,0,0.517247125,6000.0,6,0,1,0
76,low,0.00492232,54,0,0.148564094,6232.0,7,0,1,0
77,low,0.135808525,70,0,0.392637311,8447.0,11,0,2,0
78,high,0.407130067,50,1,0.454956618,10833.0,15,0,2,0
79,low,0.0,82,0,0.0,,3,0,0,0
80,low,0.037423225,35,0,0.684139422,3700.0,5,0,1,2
81,low,0.088798926,66,0,0.494120915,10800.0,11,0,3,0
82,low,0.010444453,56,0,0.201962264,13249.0,10,0,1,0
83,high,0.595152206,40,0,1501.0,,5,0,1,0
84,high,0.9999999,27,0,0.0,2000.0,0,1,0,1
85,high,0.9999999,34,98,0.0,3144.0,0,98,0,98
86,low,0.079565341,80,0,0.02416264,6000.0,8,0,0,0
87,high,0.958260594,46,0,651.0,,4,0,0,0
88,high,0.991471253,59,2,0.274056416,12584.0,14,0,1,1
89,high,0.645177411,26,0,0.168842472,2297.0,2,0,0,0
90,low,0.170317541,43,0,0.273072693,10000.0,10,0,2,0
91,low,0.084535372,67,0,55.0,,5,0,0,0
92,low,0.937242798,65,0,0.662911612,1153.0,6,0,1,0
93,low,0.049590517,74,0,2013.0,,11,0,2,0
94,low,0.523940141,53,0,1.088782244,3333.0,9,0,1,0
95,high,1.303393214,34,2,0.138023837,2600.0,5,1,0,0
96,low,0.371739754,58,0,0.080833865,4700.0,8,0,0,0
97,low,0.160799179,38,0,0.653057824,6000.0,16,1,2,0
98,high,0.87543344,63,4,5732.0,,14,7,1,0
99,low,0.9999999,25,98,0.0,1958.0,0,98,0,98
100,low,0.050834087,41,0,0.007679386,8333.0,2,0,0,0
